place_name,address_name,road_address_name,x,y
하나은행 독산동 ATM,서울 금천구 독산동 288-1,서울 금천구 시흥대로 421,126.897816297106,37.471281016454
롯데ATM 롯데시네마 독산,서울 금천구 독산동 291-5,서울 금천구 시흥대로 399,126.897460495873,37.4694102108921
하나은행365 시티렉스,서울 금천구 독산동 291-5,서울 금천구 시흥대로 399,126.897001609141,37.4693593552152
IBK기업은행365 독산하이테크점,서울 금천구 독산동 291-1,서울 금천구 두산로 70,126.895729447874,37.4688500696024
하나은행365 롯데캐슬커뮤니티센터,서울 금천구 독산동 1147,서울 금천구 벚꽃로 40,126.8928435845774,37.46005722312687
신한은행 난곡,서울 관악구 신림동 617-3,서울 관악구 난우길 2,126.9190658144805,37.47318870181293
KB국민은행 신림서종합금융센터,서울 관악구 신림동 763-18,서울 관악구 난곡로 257,126.9153445195013,37.4769460077376
난향새마을금고 본점,서울 관악구 신림동 687-2,서울 관악구 난곡로 117,126.91971358805208,37.46578824299829
난곡새마을금고 본점,서울 관악구 신림동 614-19,서울 관악구 난곡로 210,126.91854520097272,37.473729851052624
기업은행 구)독산남 무인 ATM,서울 금천구 시흥동 789-66,서울 금천구 독산로 172,126.9043297706012,37.462609735048495
IBK기업은행365 구)독산남,서울 금천구 시흥동 789-66,서울 금천구 독산로 172,126.904342220314,37.4625971309733
하나은행365 삼익APT 102동 ATM,서울 금천구 시흥동 5-13,서울 금천구 독산로50길 89,126.90922414899006,37.46257755559057
하나은행365 이마트24R관악신세계점,서울 관악구 신림동 1738,서울 관악구 난곡로 100,126.919613232436,37.4645006297445
CU 시흥믿음점 ATM,서울 금천구 시흥동 799-3,서울 금천구 독산로40길 71,126.90823648801543,37.46144872622484
CU 시흥4동점 ATM,서울 금천구 시흥동 795,서울 금천구 독산로50길 98,126.90962005329725,37.462338189965976
우리은행 365코너 금천구청지점(점외),서울 금천구 독산동 371-2,서울 금천구 독산로54길 188,126.907380229942,37.4701896673741
CU 독산2동점 ATM,서울 금천구 독산동 1038,서울 금천구 독산로 218,126.90200543674676,37.46635783912547
하나은행 시흥 ATM,서울 금천구 시흥동 803-17,서울 금천구 독산로 132,126.905334675495,37.4589920809578
하나은행365 조인트힐병원,서울 관악구 신림동 726-5,서울 관악구 난곡로 215,126.917546971243,37.4737282577023
CU 독산AK점 ATM,서울 금천구 독산동 910-6,서울 금천구 독산로72길 50,126.90455308269738,37.46833313798175
하나은행365 시흥 ATM,서울 금천구 시흥동 803-17,서울 금천구 독산로 132,126.9053346754958,37.45899208095011
CU ATM 독산동길점,서울 금천구 독산동 1047-37,서울 금천구 독산로51길 20,126.902912810845,37.4631149478707
KB국민은행 신림남부,서울 관악구 신림동 1514,서울 관악구 신림로 137,126.9340556653926,37.471151823983526
우리은행 신림로금융센터,서울 관악구 신림동 1747,서울 관악구 신림로 99,126.93847526720812,37.47038474486194
원신새마을금고 본점,서울 관악구 신림동 1531-4,서울 관악구 호암로 588,126.93321586597162,37.46973135980642
NH농협은행 365코너 관악농협신우지점,서울 관악구 신림동 305-39,,126.931364175827,37.4648179870304
하나은행365 신림모르겐고기집,서울 관악구 신림동 1532,서울 관악구 호암로24길 12,126.933808134335,37.4698244971543
KB국민은행ATM 신림주공아파트,서울 관악구 신림동 1704-2,서울 관악구 광신길 210,126.929092782269,37.4665321712482
CU 관악미림점 ATM,서울 관악구 신림동 1559-20,서울 관악구 호암로20길 1,126.93216291746867,37.467792685924266
CU ATM 관악삼성점,서울 관악구 신림동 341-45,,126.930010407804,37.4668030216178
365오토뱅크,서울 관악구 신림동 305-39,,126.931364136291,37.4648612355514
하나은행365 신림혜성슈퍼,서울 관악구 신림동 1535,서울 관악구 호암로24길 42,126.935462323127,37.4694136503345
서울서남부농협 신림지점 ATM,서울 관악구 신림동 1513-3,서울 관악구 호암로 603,126.93347798001628,37.47117402544007
KB국민은행 신림9동점 ATM,서울 관악구 신림동 1517-17,서울 관악구 호암로24길 77,126.93768034425578,37.469284194357726
KB국민은행 신림남부 ATM,서울 관악구 신림동 1514,서울 관악구 신림로 137,126.9340556653926,37.471151823983526
CU ATM 난곡파크점,서울 관악구 신림동 1727,서울 관악구 난곡로 167,126.918649407276,37.4693726373431
KB국민은행 난곡 365자동화점 ATM,서울 관악구 신림동 617-5,서울 관악구 난곡로 202,126.91915641194342,37.473041899202094
CU 관악동원점 ATM,서울 관악구 신림동 1556,서울 관악구 호암로26가길 43,126.93330364867472,37.46889977654998
CU 관악고시촌점 ATM,서울 관악구 신림동 255-35,서울 관악구 대학14길 15,126.93671631787056,37.46632566321139
CU 관악동방점 ATM,서울 관악구 신림동 1554,서울 관악구 신림로23길 49,126.93474283158024,37.46872848704616
수협ATM 난곡지점,서울 관악구 신림동 611-30,,126.91927111380204,37.47416705232047
CU 남강학사점 ATM,서울 관악구 신림동 622-1,서울 관악구 난곡로34길 22,126.920423136376,37.4724985490038
우리은행 365코너 신림남부지점(점외),서울 관악구 신림동 607-73,서울 관악구 난곡로 220,126.918058479434,37.4742854376178
신한 난곡 ATM 입구,서울 관악구 신림동 617-3,서울 관악구 난우길 2,126.91916076796142,37.47319597489235
KB국민은행ATM 난곡 365자동화점,서울 관악구 신림동 617-5,서울 관악구 난곡로 202,126.919165448091,37.4730491134716
신한 난곡 ATM 내부,서울 관악구 신림동 617-3,서울 관악구 난우길 2,126.91916076796142,37.47319597489235
CU 관악에스식스점 ATM,서울 관악구 신림동 378-4,서울 관악구 양지5길 2,126.93127888117168,37.47155749837992
CU 신림중앙점 ATM,서울 관악구 신림동 1552,서울 관악구 대학10길 21,126.93643719655972,37.467560799530965
CU ATM 신림고시촌점,서울 관악구 신림동 1516-3,서울 관악구 신림로 105,126.937590013092,37.470519432206
CU ATM 관악프렌즈2호점,서울 관악구 신림동 725-12,서울 관악구 난곡로35길 10,126.918197934214,37.4728790577526
