place_name,address_name,road_address_name,x,y
KB국민은행ATM 상신브레이크정문,대구 달성군 논공읍 북리 1-37,대구 달성군 논공읍 논공중앙로33길 10,128.453472874496,35.7301537408328
하나은행365 달성지점,대구 달성군 논공읍 북리 1-11,대구 달성군 논공읍 논공중앙로34길 1,128.45404140454,35.7296917741185
하나은행 달성 ATM,대구 달성군 논공읍 북리 1-11,대구 달성군 논공읍 논공중앙로34길 1,128.454050244358,35.7296916672768
하나은행365 평화오일씰공업대구공장,대구 달성군 논공읍 본리리 29-88,대구 달성군 논공읍 논공중앙로51길 42,128.45892015467084,35.7369187506226
하나은행365 이래오토모티브시스템,대구 달성군 논공읍 본리리 29-20,대구 달성군 논공읍 논공로 664,128.45397010089,35.7363478565888
하나은행365 한국에스케이에프씰,대구 달성군 논공읍 북리 213,대구 달성군 논공읍 논공중앙로45길 40,128.457380534681,35.735953324724
KB국민은행ATM 샤니매점 (논공),대구 달성군 논공읍 본리리 29,대구 달성군 논공읍 논공로53길 20,128.45654070815473,35.739362746834246
KB국민은행ATM 이수 페타시스(논공),대구 달성군 논공읍 본리리 29,대구 달성군 논공읍 논공로53길 20,128.457538798066,35.7402698603447
하나은행365 남양금속복지관1층,대구 달성군 논공읍 본리리 29,대구 달성군 논공읍 논공로53길 20,128.456466698443,35.7399115601662
하나은행365 이마트24논공금포점,대구 달성군 논공읍 금포리 1575,대구 달성군 논공읍 금강로 17,128.425378656834,35.7727778451149
달성새마을금고 본점,대구 달성군 논공읍 금포리 2058-6,대구 달성군 논공읍 비슬로 1777,128.420034880376,35.773934201774246
NH농협은행 달성군청 출장소,대구 달성군 논공읍 금포리 1313,대구 달성군 논공읍 달성군청로 33,128.43138940484565,35.77466290126991
기업은행 동원산자 ATM,대구 달성군 논공읍 금포리 951-2,대구 달성군 논공읍 비슬로373길 1,128.42740999384628,35.77858977877892
IBK기업은행365 동원산자,대구 달성군 논공읍 금포리 951-2,대구 달성군 논공읍 비슬로373길 1,128.428105961593,35.7781768857142
농협은행 달성군청<출> ATM,대구 달성군 논공읍 금포리 1313,대구 달성군 논공읍 달성군청로 33,128.43138940485426,35.774662901303586
iM뱅크 달성군청출장소,대구 달성군 논공읍 금포리 1313,대구 달성군 논공읍 달성군청로 33,128.4316618498789,35.774993994723275
옥포새마을금고 보금자리지점,대구 달성군 옥포읍 교항리 2912,대구 달성군 옥포읍 돌미로 65,128.44100697477157,35.780608437356484
iM뱅크 달성군청출장소내 ATM,대구 달성군 논공읍 금포리 1313,대구 달성군 논공읍 달성군청로 33,128.43177645514697,35.77503318308562
NH농협은행 365코너 옥포농협강림지점,대구 달성군 옥포읍 강림리 572-1,대구 달성군 옥포읍 비슬로 1900-1,128.431858481456,35.7794840229458
옥포새마을금고 본점,대구 달성군 옥포읍 본리리 2428-1,대구 달성군 옥포읍 비슬로 2192,128.46156317950053,35.78781661588273
옥포새마을금고 보금자리지점 점외365ATM,대구 달성군 옥포읍 교항리 1514-1,대구 달성군 옥포읍 교항제림길 2,128.444047398268,35.789608039146
롯데ATM 세븐일레븐 달성옥포공단,대구 달성군 옥포읍 본리리 2527-201,대구 달성군 옥포읍 본리로 42,128.458934664416,35.7908088933538
롯데ATM 세븐일레븐 달성옥포삼환,대구 달성군 옥포읍 본리리 2649,대구 달성군 옥포읍 비슬로447길 11,128.465833934946,35.7908493299192
NH농협은행 365코너 옥포농협,대구 달성군 옥포읍 기세리 281,대구 달성군 옥포읍 비슬로 2259,128.468401952866,35.7895725721889
화원새마을금고 설화명곡역지점,대구 달성군 화원읍 명곡리 213,대구 달성군 화원읍 비슬로 2490,128.4907905087104,35.79934053949405
KB국민은행 화원 미래빌 APT ATM,대구 달성군 화원읍 명곡리 110-2,대구 달성군 화원읍 화암로 67,128.49582801633292,35.79786402910364
NH농협은행 365코너 화원농협명곡지점,대구 달성군 화원읍 명곡리 110-4,대구 달성군 화원읍 화암로 71,128.496289557453,35.7979375876187
NH농협은행 365코너 화원농협서부지점,대구 달성군 화원읍 설화리 555,대구 달성군 화원읍 성천로 9,128.487396546287,35.7993888915466
IBK기업은행365 화원연세병원,대구 달성군 화원읍 성산리 487-11,대구 달성군 화원읍 비슬로 2525,128.49363680793232,35.80153198803888
iM뱅크 화원명곡우리마트 ATM,대구 달성군 화원읍 명곡리 166,대구 달성군 화원읍 명천로 206,128.49580951548788,35.80018115761814
iM뱅크 화원C마트 ATM,대구 달성군 화원읍 성산리 493-27,대구 달성군 화원읍 성화로4길 11,128.49117652418596,35.80164634268435
KB국민은행 화원그린빌점 ATM,대구 달성군 화원읍 본리리 109-3,대구 달성군 화원읍 성암로1길 5,128.50938008841337,35.80181024488982
화원농협 ATM,대구 달성군 화원읍 본리리 64,,128.5084455065057,35.802988984297826
iM뱅크 수목원 서한이다음 ATM,대구 달서구 대곡동 1126,대구 달서구 한실로6길 123,128.5291600639482,35.79695530264805
롯데ATM 세븐일레븐 대곡천년나무(CD),대구 달서구 대곡동 1098,대구 달서구 갈밭로 33,128.52963576425,35.8023814527282
KB국민은행 대구보훈병원 ATM,대구 달서구 도원동 748,대구 달서구 월곡로 60,128.5515161167126,35.80320673890412
가창새마을금고 본점,대구 달성군 가창면 용계리 53-13,대구 달성군 가창면 가창로 1101,128.6219512844023,35.80272389185022
우리은행 365코너 대한중석초경 직원식당,대구 달성군 가창면 용계리 304,대구 달성군 가창면 가창로 1040,128.626113135178,35.7988864412804
KB국민은행 화원(점),대구 달성군 화원읍 천내리 256-6,대구 달성군 화원읍 비슬로 2555,128.49646311951483,35.803298265255506
iM뱅크 화원지점,대구 달성군 화원읍 천내리 38-5,대구 달성군 화원읍 비슬로 2597,128.50059066153472,35.804660735300565
화원새마을금고 본점,대구 달성군 화원읍 천내리 418-1,대구 달성군 화원읍 비슬로 2576,128.4985317873639,35.80324005113429
KB국민은행ATM 화원점,대구 달성군 화원읍 천내리 256-6,대구 달성군 화원읍 비슬로 2555,128.49647640812154,35.80329900101413
GS25 달성화원점 ATM,대구 달성군 화원읍 천내리 103-3,대구 달성군 화원읍 사문진로 417,128.49470152458173,35.80504411360131
iM뱅크 화원지점365 ATM,대구 달성군 화원읍 천내리 38-5,대구 달성군 화원읍 비슬로 2597,128.50051748798995,35.80476978853856
달성축산농협 화원지점 ATM,대구 달성군 화원읍 천내리 158-2,대구 달성군 화원읍 사문진로 441,128.4964959286488,35.804221551368265
CU 대구화원점 ATM,대구 달성군 화원읍 천내리 281-1,대구 달성군 화원읍 사문진로 434,128.49611734869944,35.80403161240955
