place_name,address_name,road_address_name,x,y
서귀포새마을금고 동홍지점,제주특별자치도 서귀포시 동홍동 524-2,제주특별자치도 서귀포시 일주동로 8620,126.567081971669,33.2551179825401
동홍새마을금고 본점,제주특별자치도 서귀포시 동홍동 176,제주특별자치도 서귀포시 동홍중앙로 3,126.5718904145524,33.25099885104793
산남새마을금고 본점,제주특별자치도 서귀포시 동홍동 498-2,제주특별자치도 서귀포시 일주동로 8558,126.5738473601802,33.25505479394113
IBK기업은행365 코리아마트앞,제주특별자치도 서귀포시 동홍동 645-4,제주특별자치도 서귀포시 태평로537번길 49,126.569961695974,33.2528279161004
NH농협은행 365코너 서귀포농협동부지점,제주특별자치도 서귀포시 서귀동 251-6,제주특별자치도 서귀포시 중정로 109,126.568243199465,33.2487718380627
CU 서귀포동문점 ATM,제주특별자치도 서귀포시 서귀동 255-4,제주특별자치도 서귀포시 중동로48번길 11,126.5665941137766,33.24959830710558
제주은행 365코너,제주특별자치도 서귀포시 동홍동 645-4,,126.56994985218,33.2528359898158
농협은행 서귀포지점 ATM,제주특별자치도 서귀포시 동홍동 465-11,제주특별자치도 서귀포시 일주동로 8610,126.56844589678616,33.254907233704124
동홍새마을금고 본점 점두365ATM,제주특별자치도 서귀포시 동홍동 176,제주특별자치도 서귀포시 동홍중앙로 3,126.57188828159336,33.25099613889018
CU 서귀포가온점 ATM,제주특별자치도 서귀포시 동홍동 357-6,제주특별자치도 서귀포시 태평로512번길 1-4,126.57271317337916,33.25039939132033
서귀포신협 동홍지점884 ATM,제주특별자치도 서귀포시 동홍동 109-4,제주특별자치도 서귀포시 동홍남로 33,126.571864129947,33.2570486984977
CU ATM 서귀정방연로점,제주특별자치도 서귀포시 동홍동 192-42,제주특별자치도 서귀포시 정방연로 47-1,126.576589903161,33.2518011616453
산남새마을금고 본점 점두365ATM,제주특별자치도 서귀포시 동홍동 498-2,제주특별자치도 서귀포시 일주동로 8558,126.5738473601777,33.25505479401731
하나은행365 더시에나리조트,제주특별자치도 서귀포시 강정동 3703-3,제주특별자치도 서귀포시 용흥로66번길 158-8,126.483110184812,33.2649207457636
